ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-08-08,99.5500605872751,82.17772798221911,148.3518379480908,99.5500605872751,99.5500605872751,13.870801521978434,13.870801521978434,13.870801521978434,11.22360893572169,11.22360893572169,11.22360893572169,2.6471925862567445,2.6471925862567445,2.6471925862567445,0.0,0.0,0.0,113.42086210925353
2016-08-09,99.56679506074236,54.19789558301706,124.8949520509597,99.56679506074236,99.56679506074236,-10.286039434952254,-10.286039434952254,-10.286039434952254,-12.612724367324793,-12.612724367324793,-12.612724367324793,2.3266849323725394,2.3266849323725394,2.3266849323725394,0.0,0.0,0.0,89.2807556257901
2016-08-10,99.57926929576888,62.35541436871624,132.0794427970368,99.57926929576888,99.57926929576888,-1.6699471456595756,-1.6699471456595756,-1.6699471456595756,-3.545751371892962,-3.545751371892962,-3.545751371892962,1.8758042262333858,1.8758042262333858,1.8758042262333858,0.0,0.0,0.0,97.9093221501093
2016-08-11,99.59174353079538,69.8341056442349,141.75266042893512,99.59174353079538,99.59174353079538,5.228457330362885,5.228457330362885,5.228457330362885,3.9114199995410885,3.9114199995410885,3.9114199995410885,1.3170373308217964,1.3170373308217964,1.3170373308217964,0.0,0.0,0.0,104.82020086115827
2016-08-12,99.60421776582189,73.79575691587392,144.60415983355986,99.60421776582189,99.60421776582189,10.37250756492442,10.37250756492442,10.37250756492442,9.696665871195789,9.696665871195789,9.696665871195789,0.6758416937286298,0.6758416937286298,0.6758416937286298,0.0,0.0,0.0,109.9767253307463
2016-08-13,99.6166920008484,65.36832011155424,138.0445718067979,99.6166920008484,99.6166920008484,2.2396261105807054,2.2396261105807054,2.2396261105807054,2.2596688670472878,2.2596688670472878,2.2596688670472878,-0.02004275646658262,-0.02004275646658262,-0.02004275646658262,0.0,0.0,0.0,101.8563181114291
2016-08-14,99.6291662358749,53.28553224716227,125.66101251496575,99.6291662358749,99.6291662358749,-11.674231380931776,-11.674231380931776,-11.674231380931776,-10.932887934211449,-10.932887934211449,-10.932887934211449,-0.7413434467203287,-0.7413434467203287,-0.7413434467203287,0.0,0.0,0.0,87.95493485494313
2016-08-15,99.64164047090142,75.40662685473953,143.02172100374995,99.64164047090142,99.64164047090142,9.765562702876835,9.765562702876835,9.765562702876835,11.223608935722808,11.223608935722808,11.223608935722808,-1.4580462328459736,-1.4580462328459736,-1.4580462328459736,0.0,0.0,0.0,109.40720317377826
2016-08-16,99.65411470592792,47.95408518218089,117.30134016649804,99.65411470592792,99.65411470592792,-14.752930374349218,-14.752930374349218,-14.752930374349218,-12.612724367259341,-12.612724367259341,-12.612724367259341,-2.140206007089877,-2.140206007089877,-2.140206007089877,0.0,0.0,0.0,84.9011843315787
2016-08-17,99.66658894095444,59.55375319137909,131.27916204270633,99.66658894095444,99.66658894095444,-6.304505910812735,-6.304505910812735,-6.304505910812735,-3.5457513719570835,-3.5457513719570835,-3.5457513719570835,-2.758754538855652,-2.758754538855652,-2.758754538855652,0.0,0.0,0.0,93.3620830301417
2016-08-18,99.67906317598094,63.4022483372153,136.27680059054654,99.67906317598094,99.67906317598094,0.6251367237989812,0.6251367237989812,0.6251367237989812,3.911419999476175,3.911419999476175,3.911419999476175,-3.286283275677194,-3.286283275677194,-3.286283275677194,0.0,0.0,0.0,100.30419989977993
2016-08-19,99.69153741100746,70.98059107151764,141.2819452044848,99.69153741100746,99.69153741100746,5.998886382141203,5.998886382141203,5.998886382141203,9.696665871176316,9.696665871176316,9.696665871176316,-3.6977794890351143,-3.6977794890351143,-3.6977794890351143,0.0,0.0,0.0,105.69042379314867
2016-08-20,99.70401164603396,60.53212120181164,134.4854638985763,99.70401164603396,99.70401164603396,-1.7116265521475718,-1.7116265521475718,-1.7116265521475718,2.2596688670498564,2.2596688670498564,2.2596688670498564,-3.9712954191974283,-3.9712954191974283,-3.9712954191974283,0.0,0.0,0.0,97.99238509388638
2016-08-21,99.71648588106048,49.93829033067365,121.22547585470527,99.71648588106048,99.71648588106048,-15.021419855800106,-15.021419855800106,-15.021419855800106,-10.93288793418311,-10.93288793418311,-10.93288793418311,-4.088531921616996,-4.088531921616996,-4.088531921616996,0.0,0.0,0.0,84.69506602526037
2016-08-22,99.72896011608698,73.04480178637878,140.0556321764556,99.72896011608698,99.72896011608698,7.188288442108756,7.188288442108756,7.188288442108756,11.223608935723924,11.223608935723924,11.223608935723924,-4.035320493615167,-4.035320493615167,-4.035320493615167,0.0,0.0,0.0,106.91724855819574
2016-08-23,99.74143435111347,47.93948227701465,120.7565165681629,99.74143435111347,99.74143435111347,-16.414714765578353,-16.414714765578353,-16.414714765578353,-12.612724367238638,-12.612724367238638,-12.612724367238638,-3.801990398339713,-3.801990398339713,-3.801990398339713,0.0,0.0,0.0,83.32671958553512
2016-08-24,99.75390858613999,57.25799473594589,126.66327593536285,99.75390858613999,99.75390858613999,-6.9293621956612705,-6.9293621956612705,-6.9293621956612705,-3.5457513719173295,-3.5457513719173295,-3.5457513719173295,-3.3836108237439406,-3.3836108237439406,-3.3836108237439406,0.0,0.0,0.0,92.82454639047872
2016-08-25,99.76638282116649,66.62761579661091,135.19659051474423,99.76638282116649,99.76638282116649,1.1313184723474383,1.1313184723474383,1.1313184723474383,3.9114199995010326,3.9114199995010326,3.9114199995010326,-2.7801015271535947,-2.7801015271535947,-2.7801015271535947,0.0,0.0,0.0,100.89770129351393
2016-08-26,99.778857056193,70.8745543805492,143.73947342308267,99.778857056193,99.778857056193,7.7004567499400505,7.7004567499400505,7.7004567499400505,9.696665871156842,9.696665871156842,9.696665871156842,-1.9962091212167898,-1.9962091212167898,-1.9962091212167898,0.0,0.0,0.0,107.47931380613305
2016-08-27,99.7913312912195,64.45994634868018,135.3666693408004,99.7913312912195,99.7913312912195,1.2183189171502362,1.2183189171502362,1.2183189171502362,2.259668867052427,2.259668867052427,2.259668867052427,-1.0413499499021908,-1.0413499499021908,-1.0413499499021908,0.0,0.0,0.0,101.00965020836975
2016-08-28,99.80380552624602,49.88386977630999,124.62590130901437,99.80380552624602,99.80380552624602,-10.862212209419681,-10.862212209419681,-10.862212209419681,-10.932887934229099,-10.932887934229099,-10.932887934229099,0.07067572480941574,0.07067572480941574,0.07067572480941574,0.0,0.0,0.0,88.94159331682634
2016-08-29,99.81627976127251,79.25645213092638,148.1538119194099,99.81627976127251,99.81627976127251,12.545698796892996,12.545698796892996,12.545698796892996,11.223608935720547,11.223608935720547,11.223608935720547,1.3220898611724496,1.3220898611724496,1.3220898611724496,0.0,0.0,0.0,112.3619785581655
2016-08-30,99.8287539770084,54.88366486010012,123.87497656052044,99.8287539770084,99.8287539770084,-9.921073041416399,-9.921073041416399,-9.921073041416399,-12.612724367264821,-12.612724367264821,-12.612724367264821,2.6916513258484223,2.6916513258484223,2.6916513258484223,0.0,0.0,0.0,89.907680935592
2016-08-31,99.84122819274427,65.05243458375449,137.7182391037366,99.84122819274427,99.84122819274427,0.6095129054059167,0.6095129054059167,0.6095129054059167,-3.5457513719216975,-3.5457513719216975,-3.5457513719216975,4.155264277327614,4.155264277327614,4.155264277327614,0.0,0.0,0.0,100.45074109815019
2016-09-01,99.85370240848016,73.56909045618973,142.66549190913332,99.85370240848016,99.85370240848016,9.598082729541783,9.598082729541783,9.598082729541783,3.911419999468758,3.911419999468758,3.911419999468758,5.686662730073026,5.686662730073026,5.686662730073026,0.0,0.0,0.0,109.45178513802195
2016-09-02,99.86617662421602,80.69307509474655,150.93035068533405,99.86617662421602,99.86617662421602,16.9548174935551,16.9548174935551,16.9548174935551,9.696665871170872,9.696665871170872,9.696665871170872,7.258151622384229,7.258151622384229,7.258151622384229,0.0,0.0,0.0,116.82099411777112
2016-09-03,99.8786508399519,75.08769935962593,144.2240374820075,99.8786508399519,99.8786508399519,11.1010519752852,11.1010519752852,11.1010519752852,2.2596688670785534,2.2596688670785534,2.2596688670785534,8.841383108206646,8.841383108206646,8.841383108206646,0.0,0.0,0.0,110.9797028152371
2016-09-04,99.89112505568778,63.40300104998786,134.65493663727727,99.89112505568778,99.89112505568778,-0.524742136224221,-0.524742136224221,-0.524742136224221,-10.93288793420076,-10.93288793420076,-10.93288793420076,10.40814579797654,10.40814579797654,10.40814579797654,0.0,0.0,0.0,99.36638291946356
2016-09-05,99.90359927142366,88.24628417753709,158.6530609702342,99.90359927142366,99.90359927142366,23.15475325110834,23.15475325110834,23.15475325110834,11.223608935721662,11.223608935721662,11.223608935721662,11.931144315386677,11.931144315386677,11.931144315386677,0.0,0.0,0.0,123.058352522532
2016-09-06,99.91607348715954,63.91765866693937,137.82422777768429,99.91607348715954,99.91607348715954,0.7720224602930126,0.7720224602930126,0.7720224602930126,-12.612724367291001,-12.612724367291001,-12.612724367291001,13.384746827584014,13.384746827584014,13.384746827584014,0.0,0.0,0.0,100.68809594745255
2016-09-07,99.92854770289541,76.0947383444133,148.94577766530907,99.92854770289541,99.92854770289541,11.19992776666002,11.19992776666002,11.19992776666002,-3.545751371926067,-3.545751371926067,-3.545751371926067,14.745679138586087,14.745679138586087,14.745679138586087,0.0,0.0,0.0,111.12847546955544
2016-09-08,99.9410219186313,81.39487579502357,156.9378738256639,99.9410219186313,99.9410219186313,19.905065483912907,19.905065483912907,19.905065483912907,3.911419999518111,3.911419999518111,3.911419999518111,15.993645484394799,15.993645484394799,15.993645484394799,0.0,0.0,0.0,119.8460874025442
2016-09-09,99.95349613436717,89.56268947797294,160.74868112268786,99.95349613436717,99.95349613436717,26.80852416110733,26.80852416110733,26.80852416110733,9.696665871151396,9.696665871151396,9.696665871151396,17.111858289955933,17.111858289955933,17.111858289955933,0.0,0.0,0.0,126.7620202954745
2016-09-10,99.96597035010305,82.50577070258777,157.92829521303858,99.96597035010305,99.96597035010305,20.347130649891596,20.347130649891596,20.347130649891596,2.259668867032255,2.259668867032255,2.259668867032255,18.087461782859343,18.087461782859343,18.087461782859343,0.0,0.0,0.0,120.31310099999465
2016-09-11,99.97844456583891,71.88454415570934,144.17480994779564,99.97844456583891,99.97844456583891,7.978949497727579,7.978949497727579,7.978949497727579,-10.932887934201654,-10.932887934201654,-10.932887934201654,18.911837431929236,18.911837431929236,18.911837431929236,0.0,0.0,0.0,107.9573940635665
2016-09-12,99.9909187815748,93.6150656820277,166.08525284671666,99.9909187815748,99.9909187815748,30.80439153864076,30.80439153864076,30.80439153864076,11.223608935722089,11.223608935722089,11.223608935722089,19.580782602918674,19.580782602918674,19.580782602918674,0.0,0.0,0.0,130.79531032021558
2016-09-13,100.00339299731067,70.81830076334042,144.59416251681571,100.00339299731067,100.00339299731067,7.481833133111908,7.481833133111908,7.481833133111908,-12.612724367270301,-12.612724367270301,-12.612724367270301,20.09455750038221,20.09455750038221,20.09455750038221,0.0,0.0,0.0,107.48522613042257
2016-09-14,100.01586721304656,82.25242745068525,155.24714663250643,100.01586721304656,100.01586721304656,16.912047917214455,16.912047917214455,16.912047917214455,-3.545751371946063,-3.545751371946063,-3.545751371946063,20.45779928916052,20.45779928916052,20.45779928916052,0.0,0.0,0.0,116.92791513026101
2016-09-15,100.02834142878243,87.9195110199295,159.6003739386619,100.02834142878243,100.02834142878243,24.590726150371363,24.590726150371363,24.590726150371363,3.911419999485837,3.911419999485837,3.911419999485837,20.679306150885527,20.679306150885527,20.679306150885527,0.0,0.0,0.0,124.61906757915379
2016-09-16,100.04081564451832,93.97394536795271,168.40279646697414,100.04081564451832,100.04081564451832,30.46836368995044,30.46836368995044,30.46836368995044,9.696665871131922,9.696665871131922,9.696665871131922,20.771697818818517,20.771697818818517,20.771697818818517,0.0,0.0,0.0,130.50917933446877
2016-09-17,100.05328986025418,88.280427919963,160.0330035549224,100.05328986025418,100.05328986025418,23.010631606217363,23.010631606217363,23.010631606217363,2.259668866985957,2.259668866985957,2.259668866985957,20.7509627392314,20.7509627392314,20.7509627392314,0.0,0.0,0.0,123.06392146647154
2016-09-18,100.06576407599006,74.89935075530587,146.78517840550325,100.06576407599006,100.06576407599006,9.703017390261676,9.703017390261676,9.703017390261676,-10.932887934202546,-10.932887934202546,-10.932887934202546,20.635905324464222,20.635905324464222,20.635905324464222,0.0,0.0,0.0,109.76878146625174
2016-09-19,100.07823826652323,97.81503838768128,166.25876965429552,100.07823826652323,100.07823826652323,31.67111863138252,31.67111863138252,31.67111863138252,11.223608935726322,11.223608935726322,11.223608935726322,20.447509695656194,20.447509695656194,20.447509695656194,0.0,0.0,0.0,131.74935689790576
2016-09-20,100.09071245705637,72.73929443069116,143.08878698344898,100.09071245705637,100.09071245705637,7.595514408807945,7.595514408807945,7.595514408807945,-12.612724367274108,-12.612724367274108,-12.612724367274108,20.20823877608205,20.20823877608205,20.20823877608205,0.0,0.0,0.0,107.68622686586431
2016-09-21,100.10318664758952,79.8211677352506,152.9106181634951,100.10318664758952,100.10318664758952,16.395538145143032,16.395538145143032,16.395538145143032,-3.545751371906309,-3.545751371906309,-3.545751371906309,19.941289517049345,19.941289517049345,19.941289517049345,0.0,0.0,0.0,116.49872479273256
2016-09-22,100.1156608381227,88.69209944618578,159.83371541490527,100.1156608381227,100.1156608381227,23.581246359682304,23.581246359682304,23.581246359682304,3.9114199995106937,3.9114199995106937,3.9114199995106937,19.66982636017161,19.66982636017161,19.66982636017161,0.0,0.0,0.0,123.69690719780499
2016-09-23,100.12813502865583,92.43568531285564,165.9687816706805,100.12813502865583,100.12813502865583,29.112881594363156,29.112881594363156,29.112881594363156,9.696665871171275,9.696665871171275,9.696665871171275,19.41621572319188,19.41621572319188,19.41621572319188,0.0,0.0,0.0,129.241016623019
2016-09-24,100.14060921918899,85.17005638602826,155.9264065281313,100.14060921918899,100.14060921918899,21.46095318681039,21.46095318681039,21.46095318681039,2.259668867012083,2.259668867012083,2.259668867012083,19.201284319798308,19.201284319798308,19.201284319798308,0.0,0.0,0.0,121.60156240599937
2016-09-25,100.15308340972214,70.8641271170195,144.99454857159125,100.15308340972214,100.15308340972214,8.110735550323554,8.110735550323554,8.110735550323554,-10.932887934219305,-10.932887934219305,-10.932887934219305,19.04362348454286,19.04362348454286,19.04362348454286,0.0,0.0,0.0,108.2638189600457
2016-09-26,100.1655576002553,96.76126436439428,166.51808772121768,100.1655576002553,100.1655576002553,30.182569324676777,30.182569324676777,30.182569324676777,11.223608935723632,11.223608935723632,11.223608935723632,18.95896038895314,18.95896038895314,18.95896038895314,0.0,0.0,0.0,130.34812692493207
2016-09-27,100.17803179078845,70.02768715597286,141.77909332087947,100.17803179078845,100.17803179078845,6.34689077195845,6.34689077195845,6.34689077195845,-12.612724367277913,-12.612724367277913,-12.612724367277913,18.959615139236362,18.959615139236362,18.959615139236362,0.0,0.0,0.0,106.52492256274691
2016-09-28,100.1905059813216,80.34216198682464,149.1068526593759,100.1905059813216,100.1905059813216,15.50830892113081,15.50830892113081,15.50830892113081,-3.545751371866553,-3.545751371866553,-3.545751371866553,19.054060292997367,19.054060292997367,19.054060292997367,0.0,0.0,0.0,115.69881490245241
2016-09-29,100.20298017185475,89.87587172317984,153.3457760644994,100.20298017185475,100.20298017185475,23.158016390503523,23.158016390503523,23.158016390503523,3.9114199994702767,3.9114199994702767,3.9114199994702767,19.246596391033247,19.246596391033247,19.246596391033247,0.0,0.0,0.0,123.36099656235827
2016-09-30,100.21545436238792,92.14129328769089,162.55851076779732,100.21545436238792,100.21545436238792,29.23381962545384,29.23381962545384,29.23381962545384,9.696665871109724,9.696665871109724,9.696665871109724,19.537153754344114,19.537153754344114,19.537153754344114,0.0,0.0,0.0,129.44927398784176
2016-10-01,100.22792855292106,88.80329035746762,159.91404615355142,100.22792855292106,100.22792855292106,22.18089600824463,22.18089600824463,22.18089600824463,2.259668867014654,2.259668867014654,2.259668867014654,19.921227141229977,19.921227141229977,19.921227141229977,0.0,0.0,0.0,122.40882456116569
2016-10-02,100.24040274345421,73.8859785408384,147.82250557517116,100.24040274345421,100.24040274345421,9.457058065304848,9.457058065304848,9.457058065304848,-10.932887934190967,-10.932887934190967,-10.932887934190967,20.389945999495815,20.389945999495815,20.389945999495815,0.0,0.0,0.0,109.69746080875906
2016-10-03,100.25287693398738,97.20847874832772,167.97542727755052,100.25287693398738,100.25287693398738,32.1538880307019,32.1538880307019,32.1538880307019,11.223608935724751,11.223608935724751,11.223608935724751,20.930279094977152,20.930279094977152,20.930279094977152,0.0,0.0,0.0,132.40676496468927
2016-10-04,100.26535112452052,74.98638294247849,145.22273670658285,100.26535112452052,100.26535112452052,8.912643996659817,8.912643996659817,8.912643996659817,-12.612724367304097,-12.612724367304097,-12.612724367304097,21.525368363963914,21.525368363963914,21.525368363963914,0.0,0.0,0.0,109.17799512118034
2016-10-05,100.27782531505368,83.63037154867457,154.59934651800287,100.27782531505368,100.27782531505368,18.609231664873324,18.609231664873324,18.609231664873324,-3.54575137188655,-3.54575137188655,-3.54575137188655,22.154983036759873,22.154983036759873,22.154983036759873,0.0,0.0,0.0,118.887056979927
2016-10-06,100.29029950558683,93.92949944626466,163.5728461357367,100.29029950558683,100.29029950558683,26.707501522831336,26.707501522831336,26.707501522831336,3.911419999495135,3.911419999495135,3.911419999495135,22.7960815233362,22.7960815233362,22.7960815233362,0.0,0.0,0.0,126.99780102841817
2016-10-07,100.30277369611998,98.13457120322455,167.2857672528055,100.30277369611998,100.30277369611998,33.12013121348531,33.12013121348531,33.12013121348531,9.696665871149078,9.696665871149078,9.696665871149078,23.423465342336225,23.423465342336225,23.423465342336225,0.0,0.0,0.0,133.42290490960528
2016-10-08,100.31524788665313,89.36469272810338,159.41410546532347,100.31524788665313,100.31524788665313,26.270175473308853,26.270175473308853,26.270175473308853,2.2596688670172225,2.2596688670172225,2.2596688670172225,24.010506606291635,24.010506606291635,24.010506606291635,0.0,0.0,0.0,126.58542335996198
2016-10-09,100.3277220771863,80.7041613314095,150.398721435524,100.3277220771863,100.3277220771863,13.597040395001024,13.597040395001024,13.597040395001024,-10.932887934162629,-10.932887934162629,-10.932887934162629,24.529928329163653,24.529928329163653,24.529928329163653,0.0,0.0,0.0,113.92476247218733
2016-10-10,100.34019624529246,100.50617584855794,171.1836891716775,100.34019624529246,100.34019624529246,36.17822410033914,36.17822410033914,36.17822410033914,11.223608935721371,11.223608935721371,11.223608935721371,24.95461516461777,24.95461516461777,24.95461516461777,0.0,0.0,0.0,136.5184203456316
2016-10-11,100.35267041339863,76.28135981933312,146.77699844246933,100.35267041339863,100.35267041339863,12.645706796828271,12.645706796828271,12.645706796828271,-12.61272436726102,-12.61272436726102,-12.61272436726102,25.25843116408929,25.25843116408929,25.25843116408929,0.0,0.0,0.0,112.99837721022689
2016-10-12,100.3651445815048,89.24054843925536,156.250355638317,100.3651445815048,100.3651445815048,21.871269422662923,21.871269422662923,21.871269422662923,-3.5457513718909217,-3.5457513718909217,-3.5457513718909217,25.417020794553842,25.417020794553842,25.417020794553842,0.0,0.0,0.0,122.23641400416771
2016-10-13,100.37761874961096,95.89514127602031,165.29846315898632,100.37761874961096,100.37761874961096,29.31998978911947,29.31998978911947,29.31998978911947,3.911419999519993,3.911419999519993,3.911419999519993,25.40856978959948,25.40856978959948,25.40856978959948,0.0,0.0,0.0,129.69760853873044
2016-10-14,100.39009291771713,97.8082581874301,167.88408552817745,100.39009291771713,100.39009291771713,34.91116928779068,34.91116928779068,34.91116928779068,9.6966658711296,9.6966658711296,9.6966658711296,25.214503416661074,25.214503416661074,25.214503416661074,0.0,0.0,0.0,135.3012622055078
2016-10-15,100.40256708582329,93.1102076759492,163.21010129236578,100.40256708582329,100.40256708582329,27.0797702688751,27.0797702688751,27.0797702688751,2.259668866970925,2.259668866970925,2.259668866970925,24.82010140190418,24.82010140190418,24.82010140190418,0.0,0.0,0.0,127.48233735469839
2016-10-16,100.41504125392946,76.62955418900275,149.95683264709618,100.41504125392946,100.41504125392946,13.282123082619444,13.282123082619444,13.282123082619444,-10.932887934224478,-10.932887934224478,-10.932887934224478,24.21501101684392,24.21501101684392,24.21501101684392,0.0,0.0,0.0,113.69716433654891
2016-10-17,100.42751542203563,100.4237307752833,169.87059940583413,100.42751542203563,100.42751542203563,34.617251570837254,34.617251570837254,34.617251570837254,11.223608935722488,11.223608935722488,11.223608935722488,23.39364263511477,23.39364263511477,23.39364263511477,0.0,0.0,0.0,135.0447669928729
2016-10-18,100.43998959014179,73.3328271001878,146.91124575076273,100.43998959014179,100.43998959014179,9.742710968037548,9.742710968037548,9.742710968037548,-12.6127243672872,-12.6127243672872,-12.6127243672872,22.35543533532475,22.35543533532475,22.35543533532475,0.0,0.0,0.0,110.18270055817933
2016-10-19,100.45246375824797,82.36678961463548,151.84031152308881,100.45246375824797,100.45246375824797,17.559232392991657,17.559232392991657,17.559232392991657,-3.5457513718952893,-3.5457513718952893,-3.5457513718952893,21.10498376488695,21.10498376488695,21.10498376488695,0.0,0.0,0.0,118.01169615123963
2016-10-20,100.46493792635415,86.60050907296011,158.42172022175546,100.46493792635415,100.46493792635415,23.563441387297907,23.563441387297907,23.563441387297907,3.911419999544852,3.911419999544852,3.911419999544852,19.652021387753052,19.652021387753052,19.652021387753052,0.0,0.0,0.0,124.02837931365207
2016-10-21,100.47741209446032,92.70541620967008,163.87650102073886,100.47741209446032,100.47741209446032,27.70792517611417,27.70792517611417,27.70792517611417,9.696665871185706,9.696665871185706,9.696665871185706,18.011259304928465,18.011259304928465,18.011259304928465,0.0,0.0,0.0,128.18533727057448
2016-10-22,100.48988626256649,83.4555380291326,152.49027600683382,100.48988626256649,100.48988626256649,18.46175281258042,18.46175281258042,18.46175281258042,2.2596688670459186,2.2596688670459186,2.2596688670459186,16.202083945534504,16.202083945534504,16.202083945534504,0.0,0.0,0.0,118.95163907514691
2016-10-23,100.50236043067265,70.21872031149287,137.59180523658506,100.50236043067265,100.50236043067265,3.315233026310339,3.315233026310339,3.315233026310339,-10.932887934254605,-10.932887934254605,-10.932887934254605,14.248120960564943,14.248120960564943,14.248120960564943,0.0,0.0,0.0,103.81759345698299
2016-10-24,100.51483459877882,88.29411080448136,157.9738762514113,100.51483459877882,100.51483459877882,23.400285431984695,23.400285431984695,23.400285431984695,11.223608935723604,11.223608935723604,11.223608935723604,12.176676496261091,12.176676496261091,12.176676496261091,0.0,0.0,0.0,123.91512003076352
2016-10-25,100.52730876688499,63.576329967802984,135.4023878453592,100.52730876688499,100.52730876688499,-2.5946537981373856,-2.5946537981373856,-2.5946537981373856,-12.612724367291007,-12.612724367291007,-12.612724367291007,10.018070569153622,10.018070569153622,10.018070569153622,0.0,0.0,0.0,97.9326549687476
2016-10-26,100.53978293499115,69.766310110312,137.65015519260388,100.53978293499115,100.53978293499115,4.259129035991308,4.259129035991308,4.259129035991308,-3.5457513719309155,-3.5457513719309155,-3.5457513719309155,7.804880407922225,7.804880407922225,7.804880407922225,0.0,0.0,0.0,104.79891197098246
2016-10-27,100.55225710309732,74.43345108656322,146.25266564817554,100.55225710309732,100.55225710309732,9.482534277510329,9.482534277510329,9.482534277510329,3.911419999479938,3.911419999479938,3.911419999479938,5.571114278030391,5.571114278030391,5.571114278030391,0.0,0.0,0.0,110.03479138060764
2016-10-28,100.56473127120348,78.97249019374618,150.4153400043228,100.56473127120348,100.56473127120348,13.048004257559374,13.048004257559374,13.048004257559374,9.696665871166232,9.696665871166232,9.696665871166232,3.3513383863931425,3.3513383863931425,3.3513383863931425,0.0,0.0,0.0,113.61273552876285
2016-10-29,100.57720543930967,67.71393587193366,139.8765836775638,100.57720543930967,100.57720543930967,3.4394497807725193,3.4394497807725193,3.4394497807725193,2.259668866999621,2.259668866999621,2.259668866999621,1.179780913772898,1.179780913772898,1.179780913772898,0.0,0.0,0.0,104.01665522008219
2016-10-30,100.58967953443496,51.320360616271834,124.33555082797477,100.58967953443496,100.58967953443496,-11.843449934414103,-11.843449934414103,-11.843449934414103,-10.932887934226269,-10.932887934226269,-10.932887934226269,-0.9105620001878343,-0.9105620001878343,-0.9105620001878343,0.0,0.0,0.0,88.74622960002085
2016-10-31,100.60215362956026,72.98863876185463,144.3755062220673,100.60215362956026,100.60215362956026,8.334815519990244,8.334815519990244,8.334815519990244,11.22360893572472,11.22360893572472,11.22360893572472,-2.8887934157344772,-2.8887934157344772,-2.8887934157344772,0.0,0.0,0.0,108.9369691495505
2016-11-01,100.61462772468556,49.57895184479819,118.70998518907813,100.61462772468556,100.61462772468556,-17.339655982420442,-17.339655982420442,-17.339655982420442,-12.61272436729268,-12.61272436729268,-12.61272436729268,-4.726931615127763,-4.726931615127763,-4.726931615127763,0.0,0.0,0.0,83.27497174226512
2016-11-02,100.62710181981086,53.610136490140604,125.40846217985195,100.62710181981086,100.62710181981086,-9.946403390269369,-9.946403390269369,-9.946403390269369,-3.5457513719352836,-3.5457513719352836,-3.5457513719352836,-6.400652018334087,-6.400652018334087,-6.400652018334087,0.0,0.0,0.0,90.6806984295415
2016-11-03,100.63957591493616,59.30179315134541,132.28648346292624,100.63957591493616,100.63957591493616,-3.9785139850863547,-3.9785139850863547,-3.9785139850863547,3.9114199995619305,3.9114199995619305,3.9114199995619305,-7.889933984648285,-7.889933984648285,-7.889933984648285,0.0,0.0,0.0,96.66106192984981
2016-11-04,100.65205001006146,66.38020015559827,136.40330531249597,100.65205001006146,100.65205001006146,0.5170718179545566,0.5170718179545566,0.5170718179545566,9.696665871146754,9.696665871146754,9.696665871146754,-9.179594053192199,-9.179594053192199,-9.179594053192199,0.0,0.0,0.0,101.16912182801602
2016-11-05,100.66452410518676,60.25786088961142,125.5191960887407,100.66452410518676,100.66452410518676,-8.000021396916258,-8.000021396916258,-8.000021396916258,2.2596688670021905,2.2596688670021905,2.2596688670021905,-10.259690263918449,-10.259690263918449,-10.259690263918449,0.0,0.0,0.0,92.6645027082705
2016-11-06,100.67699820031206,42.99721695508552,114.83893706294536,100.67699820031206,100.67699820031206,-22.05867366527623,-22.05867366527623,-22.05867366527623,-10.932887934213792,-10.932887934213792,-10.932887934213792,-11.125785731062441,-11.125785731062441,-11.125785731062441,0.0,0.0,0.0,78.61832453503582
2016-11-07,100.68947229543735,66.82127617067228,136.6396734111778,100.68947229543735,100.68947229543735,-0.5554545797831195,-0.5554545797831195,-0.5554545797831195,11.223608935721343,11.223608935721343,11.223608935721343,-11.779063515504463,-11.779063515504463,-11.779063515504463,0.0,0.0,0.0,100.13401771565424
2016-11-08,100.70194639056267,40.241997640950956,110.40154883369526,100.70194639056267,100.70194639056267,-24.839013319369414,-24.839013319369414,-24.839013319369414,-12.612724367296488,-12.612724367296488,-12.612724367296488,-12.226288952072931,-12.226288952072931,-12.226288952072931,0.0,0.0,0.0,75.86293307119325
2016-11-09,100.71442048568797,50.97388367239587,118.8364507335837,100.71442048568797,100.71442048568797,-16.025371190139566,-16.025371190139566,-16.025371190139566,-3.5457513718955296,-3.5457513718955296,-3.5457513718955296,-12.47961981824404,-12.47961981824404,-12.47961981824404,0.0,0.0,0.0,84.6890492955484
2016-11-10,100.72689458081327,57.98780040263776,124.4307446115568,100.72689458081327,100.72689458081327,-8.64484896288982,-8.64484896288982,-8.64484896288982,3.911419999529655,3.911419999529655,3.911419999529655,-12.556268962419477,-12.556268962419477,-12.556268962419477,0.0,0.0,0.0,92.08204561792344
2016-11-11,100.73936867593856,61.73547094443102,133.56342708270347,100.73936867593856,100.73936867593856,-2.7813622537243106,-2.7813622537243106,-2.7813622537243106,9.69666587112728,9.69666587112728,9.69666587112728,-12.47802812485159,-12.47802812485159,-12.47802812485159,0.0,0.0,0.0,97.95800642221425
